,Time,Flux
63133,1453.0535872827313,1.0001682043075562
63134,1453.0740202452143,1.0002522468566895
63135,1453.0944531078349,1.0001604557037354
63136,1453.1148861706097,1.000081181526184
63137,1453.135319133551,1.000016212463379
63138,1453.1557519966154,1.000006079673767
63139,1453.176185059856,1.000169277191162
63140,1453.1966180232412,0.9999237656593323
63141,1453.2170510867654,1.0001109838485718
63142,1453.237483950441,1.000051498413086
63143,1453.2579169142555,1.0000168085098267
63144,1453.2783499782236,1.0000202655792236
63145,1453.2987829423364,0.9999554753303528
63146,1453.319215806623,1.0000669956207275
63147,1453.3396488710496,1.0000684261322021
63148,1453.360081835628,1.0000101327896118
63149,1453.380514700344,1.0000346899032593
63150,1453.4009477652435,1.0000007152557373
63151,1453.4213807302585,0.9998969435691833
63152,1453.441813695441,1.0000263452529907
63153,1453.462246660747,1.0000334978103638
63154,1453.482679526227,1.0000250339508057
63155,1453.5031125918758,0.9998214840888977
63156,1453.5235455576476,0.9999531507492065
63157,1453.5439784235932,0.9999443292617798
63158,1453.5644114896495,0.9997690320014954
63159,1453.584844455887,0.9997654557228088
63160,1453.605277322269,0.9999079704284668
63161,1453.6257103888202,1.0000828504562378
63162,1453.6461433554941,0.9999106526374817
63163,1453.6665764223435,0.9997772574424744
63164,1453.6870092893296,0.9999642968177795
63165,1453.7074422564692,1.000051736831665
63166,1453.7278753237551,1.00009024143219
63167,1453.748308191207,1.0000568628311157
63168,1453.7687411588122,0.9999892711639404
63169,1453.7891742265638,1.0000643730163574
63170,1453.809607094452,0.9999060034751892
63171,1453.8300401624947,1.0000206232070923
63172,1453.850473130704,1.0001202821731567
63173,1453.870906099066,1.0001853704452515
63174,1453.8913390675734,1.0000571012496948
63175,1453.9117720362265,1.0000590085983276
63176,1453.9322050050469,1.0000553131103516
63177,1453.95263797402,0.9999364018440247
63178,1453.9730709431315,1.0000141859054565
63179,1453.9935039124248,1.0000393390655518
63180,1454.0139369818353,1.000213623046875
63181,1454.034369851419,1.0000752210617065
63182,1454.0548029211423,0.9999537467956543
63183,1454.0752358910468,1.000158429145813
63184,1454.0956687610596,1.0001789331436157
63185,1454.116101831256,1.0002232789993286
63186,1454.1365347015962,1.0002646446228027
63187,1454.156967672112,1.0002461671829224
63188,1454.1774007427666,1.000342845916748
63189,1454.1978336135726,1.000184178352356
63190,1454.2182665845176,1.0001449584960938
63191,1454.238699655616,1.000314712524414
63192,1454.2591325269168,1.0002378225326538
63193,1454.2795655983282,1.000221848487854
63194,1454.2999985698916,1.0002847909927368
63195,1454.320431441629,1.0001953840255737
63196,1454.340864513506,1.000250220298767
63197,1454.3612974855641,1.0001970529556274
63198,1454.3817304577387,1.0000818967819214
63199,1454.4021634300807,1.0002422332763672
63200,1454.4225964026045,1.0002363920211792
63201,1454.4430294752456,1.0002474784851074
63202,1454.4634623480524,1.000178337097168
63203,1454.483895321042,1.000144124031067
63204,1454.5043283941486,1.000204086303711
63205,1454.524761367422,1.0000532865524292
63206,1454.5451942408472,1.000130534172058
63207,1454.5656273144486,1.0001740455627441
